ID,X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
25,0.7400000095367432,686.0,245.0,220.5,3.5,3.0,0.0,0.0,6.050000190734863,11.1899995803833
181,0.6600000262260437,759.5,318.5,220.5,3.5,3.0,0.10000000149011612,3.0,11.600000381469727,13.699999809265137
66,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.10000000149011612,1.0,36.900001525878906,34.43000030517578
321,0.6899999976158142,735.0,294.0,220.5,3.5,3.0,0.25,1.0,12.930000305175781,15.630000114440918
34,0.6899999976158142,735.0,294.0,220.5,3.5,4.0,0.0,0.0,6.769999980926514,11.729999542236328
596,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.4000000059604645,2.0,40.779998779296875,39.47999954223633
87,0.6600000262260437,759.5,318.5,220.5,3.5,5.0,0.10000000149011612,1.0,11.6899995803833,13.649999618530273
202,0.8600000143051147,588.0,294.0,147.0,7.0,4.0,0.10000000149011612,4.0,26.329999923706055,31.059999465942383
722,0.9800000190734863,514.5,294.0,110.25,7.0,4.0,0.4000000059604645,5.0,32.209999084472656,33.7599983215332
395,0.8600000143051147,588.0,294.0,147.0,7.0,5.0,0.25,3.0,29.06999969482422,29.81999969482422
426,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.25,3.0,16.65999984741211,20.459999084472656
673,0.9800000190734863,514.5,294.0,110.25,7.0,3.0,0.4000000059604645,4.0,32.66999816894531,33.060001373291016
747,0.7400000095367432,686.0,245.0,220.5,3.5,5.0,0.4000000059604645,5.0,14.390000343322754,16.700000762939453
399,0.8199999928474426,612.5,318.5,147.0,7.0,5.0,0.25,3.0,25.170000076293945,26.40999984741211
70,0.7599999904632568,661.5,416.5,122.5,7.0,4.0,0.10000000149011612,1.0,32.939998626708984,34.13999938964844
700,0.7099999785423279,710.5,269.5,220.5,3.5,2.0,0.4000000059604645,4.0,14.600000381469727,16.850000381469727
760,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.4000000059604645,5.0,17.690000534057617,20.81999969482422
628,0.8999999761581421,563.5,318.5,122.5,7.0,2.0,0.4000000059604645,3.0,34.2400016784668,37.2599983215332
498,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.25,5.0,39.0099983215332,45.279998779296875
536,0.8600000143051147,588.0,294.0,147.0,7.0,2.0,0.4000000059604645,1.0,31.889999389648438,35.9900016784668
12,0.8199999928474426,612.5,318.5,147.0,7.0,2.0,0.0,0.0,17.049999237060547,23.770000457763672
90,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.10000000149011612,1.0,15.420000076293945,19.34000015258789
736,0.7900000214576721,637.0,343.0,147.0,7.0,2.0,0.4000000059604645,5.0,42.11000061035156,38.560001373291016
428,0.6200000047683716,808.5,367.5,220.5,3.5,2.0,0.25,3.0,13.90999984741211,14.890000343322754
77,0.7099999785423279,710.5,269.5,220.5,3.5,3.0,0.10000000149011612,1.0,10.800000190734863,14.279999732971191
425,0.6399999856948853,784.0,343.0,220.5,3.5,3.0,0.25,3.0,16.93000030517578,20.030000686645508
294,0.8999999761581421,563.5,318.5,122.5,7.0,4.0,0.25,1.0,32.84000015258789,32.709999084472656
564,0.6600000262260437,759.5,318.5,220.5,3.5,2.0,0.4000000059604645,1.0,15.229999542236328,18.139999389648438
685,0.8199999928474426,612.5,318.5,147.0,7.0,3.0,0.4000000059604645,4.0,28.049999237060547,32.349998474121094
350,0.8199999928474426,612.5,318.5,147.0,7.0,4.0,0.25,2.0,25.3799991607666,26.719999313354492
383,0.6200000047683716,808.5,367.5,220.5,3.5,5.0,0.25,2.0,14.600000381469727,15.300000190734863
692,0.7599999904632568,661.5,416.5,122.5,7.0,2.0,0.4000000059604645,4.0,40.68000030517578,40.36000061035156
526,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.25,5.0,14.15999984741211,14.609999656677246
162,0.7900000214576721,637.0,343.0,147.0,7.0,4.0,0.10000000149011612,3.0,36.970001220703125,35.099998474121094
474,0.6399999856948853,784.0,343.0,220.5,3.5,4.0,0.25,4.0,16.559999465942383,20.3700008392334
422,0.6600000262260437,759.5,318.5,220.5,3.5,4.0,0.25,3.0,12.739999771118164,16.139999389648438
681,0.8600000143051147,588.0,294.0,147.0,7.0,3.0,0.4000000059604645,4.0,31.65999984741211,36.20000076293945
763,0.6399999856948853,784.0,343.0,220.5,3.5,5.0,0.4000000059604645,5.0,17.8799991607666,21.399999618530273
238,0.6200000047683716,808.5,367.5,220.5,3.5,4.0,0.10000000149011612,4.0,13.0,14.279999732971191
3,0.9800000190734863,514.5,294.0,110.25,7.0,5.0,0.0,0.0,15.550000190734863,21.329999923706055
161,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.10000000149011612,3.0,35.47999954223633,41.220001220703125
275,0.6899999976158142,735.0,294.0,220.5,3.5,5.0,0.10000000149011612,5.0,11.15999984741211,14.390000343322754
641,0.7900000214576721,637.0,343.0,147.0,7.0,3.0,0.4000000059604645,3.0,41.29999923706055,44.18000030517578
309,0.7599999904632568,661.5,416.5,122.5,7.0,3.0,0.25,1.0,36.130001068115234,37.58000183105469
232,0.6399999856948853,784.0,343.0,220.5,3.5,2.0,0.10000000149011612,4.0,15.399999618530273,19.239999771118164
103,0.8999999761581421,563.5,318.5,122.5,7.0,5.0,0.10000000149011612,2.0,27.899999618530273,34.20000076293945
